date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-07-19,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,200,0.0,22.454849910736083,22.349250030517577,1990.0,2620.0,4484.000015258789
2024-07-22,22.450000762939453,22.450000762939453,22.549999237060547,22.549999237060547,500,0.44345222840073506,22.458349895477294,22.355983352661134,1920.0,2508.3333333333335,11274.999618530273
2024-07-23,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,200,0.0,22.45084981918335,22.364816665649414,1820.0,2438.3333333333335,4509.999847412109
2024-07-24,22.5,22.5,22.5,22.5,300,0.0,22.441849803924562,22.370033327738444,1765.0,2435.0,6750.0
2024-07-25,22.649999618530273,22.5,22.649999618530273,22.51799964904785,1200,0.6661320759751234,22.450249767303468,22.37416664759318,1460.0,2430.0,27021.599578857422
2024-07-26,22.542999267578125,22.542999267578125,22.542999267578125,22.542999267578125,1000,0.0,22.46139974594116,22.379883289337158,1390.0,2435.0,22542.999267578125
2024-07-29,22.489999771118164,22.489999771118164,22.530000686645508,22.520000457763672,2200,0.1776239552142354,22.46689977645874,22.384383296966554,1405.0,2441.6666666666665,49544.00100708008
2024-07-30,22.5,22.5,22.540000915527344,22.540000915527344,1700,0.1774663438446799,22.476899814605712,22.389216645558676,1395.0,2470.0,38318.001556396484
2024-07-31,22.549999237060547,22.549999237060547,22.559999465942383,22.559999465942383,1000,0.04432725673124569,22.487399768829345,22.393549982706705,1340.0,2456.6666666666665,22559.999465942383
2024-08-01,22.56999969482422,22.52199935913086,22.56999969482422,22.56999969482422,1800,0.21267317830033855,22.49189977645874,22.396383317311606,1350.0,2463.3333333333335,40625.999450683594
2024-08-02,22.579999923706055,22.53499984741211,22.579999923706055,22.56999969482422,600,0.19938004830485126,22.5032998085022,22.399883302052817,1280.0,2435.0,13541.999816894531
2024-08-05,22.5,22.5,22.56999969482422,22.56999969482422,800,0.31014486384894,22.51079978942871,22.40354995727539,1310.0,2401.6666666666665,18055.999755859375
2024-08-06,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,700,0.0,22.521899795532228,22.407133293151855,1240.0,2298.3333333333335,15805.999946594238
2024-08-07,22.59000015258789,22.572999954223633,22.610000610351562,22.572999954223633,2300,0.16391554601942263,22.531049823760988,22.41059996287028,1340.0,2335.0,51917.899894714355
2024-08-08,22.5,22.350000381469727,22.6200008392334,22.6200008392334,2600,1.193635931681169,22.53554983139038,22.413099988301596,1390.0,2360.0,58812.002182006836
2024-08-09,22.6200008392334,22.399999618530273,22.75,22.399999618530273,700,1.5625017295990966,22.525549793243407,22.414099979400635,1330.0,2268.3333333333335,15679.999732971191
2024-08-12,22.56999969482422,22.489999771118164,22.56999969482422,22.489999771118164,1500,0.3557133148964778,22.52879981994629,22.41909996668498,1190.0,2168.3333333333335,33734.999656677246
2024-08-13,22.56999969482422,22.565000534057617,22.639999389648438,22.639999389648438,1700,0.33126703892541454,22.530799770355223,22.42843329111735,1175.0,2123.3333333333335,38487.998962402344
2024-08-14,22.639999389648438,22.639999389648438,22.670000076293945,22.65999984741211,1900,0.1323949110658712,22.546199798583984,22.437766615549723,1250.0,2130.0,43053.99971008301
2024-08-15,22.670000076293945,22.670000076293945,22.68000030517578,22.670000076293945,800,0.044112169599386956,22.552199840545654,22.447599951426188,1185.0,2098.3333333333335,18136.000061035156
2024-08-16,22.420000076293945,22.420000076293945,22.68000030517578,22.68000030517578,1100,1.1463854734715393,22.565199851989746,22.456516615549724,1230.0,1921.6666666666667,24948.00033569336
2024-08-19,22.6200008392334,22.5,22.68000030517578,22.68000030517578,1500,0.7936521285438588,22.57169990539551,22.464183298746743,1280.0,1903.3333333333333,34020.00045776367
2024-08-20,22.53499984741211,22.53499984741211,22.649999618530273,22.649999618530273,500,0.507725267350915,22.576699924468993,22.472783279418945,1295.0,1901.6666666666667,11324.999809265137
2024-08-21,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,600,0.0,22.586199951171874,22.48061663309733,1310.0,1891.6666666666667,13614.00032043457
2024-08-22,22.709999084472656,22.69499969482422,22.709999084472656,22.709999084472656,1500,0.06604751322378047,22.595799922943115,22.486283270517983,1325.0,1871.6666666666667,34064.998626708984
2024-08-23,22.683000564575195,22.549999237060547,22.683000564575195,22.635000228881836,1600,0.5875914564601649,22.6003999710083,22.492033259073892,1355.0,1793.3333333333333,36216.00036621094
2024-08-26,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,300,0.0,22.606399917602538,22.49786656697591,1260.0,1793.3333333333333,6791.999816894531
2024-08-27,22.549999237060547,22.549999237060547,22.719999313354492,22.719999313354492,1300,0.7482397950338919,22.615399837493896,22.50476655960083,1240.0,1790.0,29535.99910736084
2024-08-28,22.549999237060547,22.549999237060547,22.729999542236328,22.729999542236328,1000,0.7919063299641036,22.623899841308592,22.51109987894694,1240.0,1773.3333333333333,22729.999542236328
2024-08-29,22.729999542236328,22.579999923706055,22.729999542236328,22.719999313354492,1600,0.6602096085544589,22.631399822235107,22.517266527811685,1230.0,1795.0,36351.99890136719
2024-08-30,22.739999771118164,22.56999969482422,22.739999771118164,22.719999313354492,1800,0.7482397950338919,22.63889980316162,22.521933174133302,1290.0,1816.6666666666667,40895.998764038086
2024-09-03,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,400,0.0,22.642399787902832,22.52718315124512,1270.0,1765.0,9055.999755859375
2024-09-04,22.739999771118164,22.709999084472656,22.739999771118164,22.709999084472656,500,0.1321034251649088,22.64889974594116,22.531349817911785,1260.0,1638.3333333333333,11354.999542236328
2024-09-05,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,200,0.0,22.65724973678589,22.536683146158854,1155.0,1623.3333333333333,4547.999954223633
2024-09-06,22.722999572753906,22.722999572753906,22.722999572753906,22.722999572753906,400,0.0,22.662399673461913,22.54354979197184,1045.0,1613.3333333333333,9089.199829101562
2024-09-09,22.6200008392334,22.6200008392334,22.75,22.739999771118164,2500,0.5716761744725791,22.679399681091308,22.548883120218914,1135.0,1625.0,56849.99942779541
2024-09-10,22.75,22.7450008392334,22.770000457763672,22.770000457763672,3600,0.10979191053002177,22.693399715423585,22.55488313039144,1240.0,1646.6666666666667,81972.00164794922
2024-09-11,22.770000457763672,22.739999771118164,22.770000457763672,22.760000228881836,900,0.13181320889196538,22.699399757385255,22.561983140309653,1200.0,1638.3333333333333,20484.000205993652
2024-09-12,22.760000228881836,22.760000228881836,22.777999877929688,22.777999877929688,800,0.07902207895475485,22.70529975891113,22.567283153533936,1145.0,1571.6666666666667,18222.39990234375
2024-09-13,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,400,0.0,22.709799766540527,22.57328316370646,1125.0,1458.3333333333333,9104.000091552734
2024-09-16,22.8799991607666,22.469999313354492,23.469999313354492,22.924999237060547,2300,4.36205030874505,22.722049713134766,22.580699825286864,1185.0,1468.3333333333333,52727.49824523926
2024-09-17,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,200,0.0,22.727549743652343,22.585866514841715,1120.0,1440.0,4558.000183105469
2024-09-18,22.670000076293945,22.549999237060547,22.670000076293945,22.549999237060547,500,0.5321545157135928,22.722549724578858,22.583366489410402,1120.0,1411.6666666666667,11274.999618530273
2024-09-19,22.739999771118164,22.700000762939453,22.780000686645508,22.780000686645508,600,0.35118490471755626,22.72704973220825,22.585033162434897,1120.0,1398.3333333333333,13668.000411987305
2024-09-20,22.774999618530273,22.774999618530273,22.8799991607666,22.8799991607666,1600,0.45891410003360367,22.73554973602295,22.593866475423177,1125.0,1303.3333333333333,36607.99865722656
2024-09-23,22.799999237060547,22.700000762939453,22.920000076293945,22.90999984741211,2800,0.9602763632464323,22.749299716949462,22.60369981129964,1185.0,1310.0,64147.999572753906
2024-09-24,22.90999984741211,22.709999084472656,22.920000076293945,22.709999084472656,1000,0.9247071787196659,22.752799701690673,22.608699798583984,1220.0,1295.0,22709.999084472656
2024-09-25,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,600,0.0,22.762299728393554,22.61819979349772,1185.0,1273.3333333333333,13745.999908447266
2024-09-26,22.75,22.69499969482422,22.84000015258789,22.84000015258789,3700,0.6348531383317113,22.76779975891113,22.62636645634969,1320.0,1300.0,84508.0005645752
2024-09-27,23.0,22.777000427246094,23.0,22.851999282836914,1300,0.9758427260296256,22.774399757385254,22.632566452026367,1305.0,1295.0,29707.59906768799
2024-09-30,22.90999984741211,22.8700008392334,22.90999984741211,22.899999618530273,700,0.17466816089527115,22.783399772644042,22.641866461435953,1250.0,1273.3333333333333,16029.999732971191
2024-10-01,22.90999984741211,22.780000686645508,22.940000534057617,22.940000534057617,1900,0.6974709838152243,22.7983998298645,22.650533135732015,1325.0,1301.6666666666667,43586.00101470947
2024-10-02,22.899999618530273,22.899999618530273,22.90999984741211,22.90999984741211,1500,0.04365006088363442,22.808399868011474,22.659733136494953,1375.0,1291.6666666666667,34364.999771118164
2024-10-03,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,400,0.0,22.81639986038208,22.668233140309653,1385.0,1293.3333333333333,9159.99984741211
2024-10-04,22.899999618530273,22.889999389648438,22.90999984741211,22.889999389648438,600,0.08737640147214987,22.824749851226805,22.674233118693035,1395.0,1276.6666666666667,13733.999633789062
2024-10-07,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,400,0.0,22.827749824523927,22.67756643295288,1290.0,1251.6666666666667,9119.999694824219
2024-10-08,22.75,22.600000381469727,22.75,22.700000762939453,8500,0.6607912488494991,22.824249839782716,22.682149791717528,1535.0,1321.6666666666667,192950.00648498535
2024-10-09,22.673999786376953,22.673999786376953,22.690000534057617,22.674999237060547,600,0.07056559302772573,22.819999790191652,22.683399772644044,1520.0,1298.3333333333333,13604.999542236328
2024-10-10,22.729999542236328,22.549999237060547,22.729999542236328,22.65999984741211,3900,0.7943526318970308,22.81409978866577,22.688533115386964,1675.0,1356.6666666666667,88373.99940490723
2024-10-11,22.65999984741211,22.65999984741211,22.81999969482422,22.81999969482422,4100,0.7011386921639564,22.81709976196289,22.693033123016356,1860.0,1390.0,93561.9987487793
2024-10-14,22.81999969482422,22.75,22.940000534057617,22.940000534057617,2200,0.8282499112218197,22.817849826812743,22.70169979731242,1855.0,1423.3333333333333,50468.00117492676
2024-10-15,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,300,0.0,22.82334976196289,22.70753313700358,1860.0,1420.0,6869.999885559082
2024-10-16,22.899999618530273,22.8799991607666,22.920000076293945,22.920000076293945,1400,0.17452406367448717,22.84184980392456,22.71369981765747,1905.0,1440.0,32088.000106811523
2024-10-17,22.78499984741211,22.78499984741211,22.899999618530273,22.860000610351562,11500,0.5030611025709657,22.845849800109864,22.719699827829995,2450.0,1626.6666666666667,262890.00701904297
2024-10-18,22.899999618530273,22.809999465942383,22.899999618530273,22.809999465942383,2000,0.3945644660021579,22.842349815368653,22.724566491444907,2470.0,1640.0,45619.998931884766
2024-10-21,22.860000610351562,22.850000381469727,22.899999618530273,22.899999618530273,2300,0.2183372833774564,22.84184980392456,22.730516497294108,2445.0,1661.6666666666667,52669.99912261963
2024-10-22,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,400,0.0,22.853349876403808,22.737516498565675,2415.0,1631.6666666666667,9176.000213623047
2024-10-23,22.940000534057617,22.899999618530273,22.979999542236328,22.917999267578125,6700,0.34907027778480565,22.85374984741211,22.743816471099855,2720.0,1715.0,153550.59509277344
2024-10-24,22.969999313354492,22.969999313354492,23.040000915527344,23.040000915527344,7000,0.30382638624669234,22.86374988555908,22.751816495259604,2885.0,1815.0,161280.0064086914
2024-10-25,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,0,0.0,22.873149967193605,22.75964984893799,2820.0,1785.0,0.0
2024-10-28,23.0,23.0,23.0,23.0,700,0.0,22.87814998626709,22.766816520690917,2820.0,1786.6666666666667,16100.0
2024-10-29,22.979999542236328,22.979999542236328,23.059999465942383,23.059999465942383,3100,0.3469207526401188,22.884149932861327,22.774983183542886,2880.0,1825.0,71485.99834442139
2024-10-30,22.993000030517578,22.993000030517578,22.993000030517578,22.993000030517578,200,0.0,22.8882999420166,22.78186651865641,2815.0,1816.6666666666667,4598.600006103516
2024-10-31,23.059999465942383,22.979999542236328,23.110000610351562,23.045000076293945,2800,0.5641183236487145,22.895549964904784,22.789733187357584,2935.0,1825.0,64526.00021362305
2024-11-01,23.045000076293945,23.045000076293945,23.045000076293945,23.045000076293945,0,0.0,22.90329999923706,22.79681650797526,2905.0,1781.6666666666667,0.0
2024-11-04,23.045000076293945,23.045000076293945,23.045000076293945,23.045000076293945,0,0.0,22.91555004119873,22.807566515604655,2885.0,1770.0,0.0
2024-11-05,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,100,0.0,22.93354997634888,22.81706651051839,2465.0,1746.6666666666667,2305.9999465942383
2024-11-06,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,500,0.0,22.952799987792968,22.824066511789958,2460.0,1726.6666666666667,11529.999732971191
2024-11-07,23.05500030517578,23.05500030517578,23.05500030517578,23.05500030517578,500,0.0,22.972550010681154,22.830649852752686,2290.0,1703.3333333333333,11527.50015258789
2024-11-08,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,2100,0.0,22.980550003051757,22.83581651051839,2190.0,1725.0,48257.99903869629
2024-11-11,23.06999969482422,23.06999969482422,23.1299991607666,23.1299991607666,400,0.25940107271665913,22.99004993438721,22.843316491444906,2100.0,1713.3333333333333,9251.99966430664
2024-11-12,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,200,0.0,22.998549938201904,22.84981648127238,2095.0,1691.6666666666667,4613.999938964844
2024-11-13,23.049999237060547,23.049999237060547,23.139999389648438,23.076000213623047,1500,0.3900162582541429,23.006349945068358,22.856916491190592,2100.0,1708.3333333333333,34614.00032043457
2024-11-14,23.079999923706055,22.979999542236328,23.079999923706055,22.979999542236328,700,0.4351626782495353,23.0123498916626,22.861749807993572,1560.0,1710.0,16085.99967956543
2024-11-15,23.0,23.0,23.079999923706055,23.079999923706055,1700,0.3466201211893625,23.025849914550783,22.86791648864746,1545.0,1713.3333333333333,39235.99987030029
2024-11-18,23.079999923706055,23.0,23.079999923706055,23.0,1600,0.34782575524371606,23.030849933624268,22.873999818166098,1510.0,1713.3333333333333,36800.0
2024-11-19,23.0,23.0,23.08799934387207,23.0,1400,0.38260584292204486,23.033849906921386,22.879999828338622,1560.0,1731.6666666666667,32200.0
2024-11-20,23.020000457763672,23.0,23.09000015258789,23.09000015258789,1000,0.3897797834263052,23.042449951171875,22.886166508992513,1275.0,1726.6666666666667,23090.00015258789
2024-11-21,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,200,0.0,23.042449951171875,22.891333198547365,935.0,1713.3333333333333,4608.000183105469
2024-11-22,22.959999084472656,22.959999084472656,23.040000915527344,23.040000915527344,1100,0.34723015571050553,23.042449951171875,22.89666655858358,990.0,1705.0,25344.001007080078
2024-11-25,22.860000610351562,22.799999237060547,22.959999084472656,22.799999237060547,8400,0.7017537402020417,23.0324499130249,22.897999890645345,1375.0,1815.0,191519.9935913086
2024-11-26,23.02899932861328,23.0,23.02899932861328,23.014999389648438,1000,0.1260018656629833,23.030199909210204,22.904249890645346,1270.0,1825.0,23014.999389648438
2024-11-27,22.920000076293945,22.860000610351562,23.03499984741211,22.920000076293945,800,0.7635219741624164,23.026549911499025,22.9077499071757,1300.0,1830.0,18336.000061035156
2024-11-29,22.920000076293945,22.920000076293945,23.1299991607666,22.979999542236328,1200,0.9138341542900654,23.023299884796142,22.911749903361002,1220.0,1846.6666666666667,27575.999450683594
2024-12-02,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,0,0.0,23.020049858093262,22.916033236185708,1220.0,1840.0,0.0
2024-12-03,22.899999618530273,22.899999618530273,23.219999313354492,23.059999465942383,2700,1.3876830105604752,23.020799827575683,22.92136656443278,1355.0,1843.3333333333333,62261.99855804443
2024-12-04,22.920000076293945,22.90999984741211,23.200000762939453,23.200000762939453,3400,1.2500039051317706,23.027799892425538,22.92853323618571,1520.0,1840.0,78880.00259399414
2024-12-05,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0,0.0,23.03479995727539,22.935866578420004,1495.0,1825.0,0.0
2024-12-06,22.950000762939453,22.950000762939453,23.062000274658203,22.950000762939453,1400,0.4880152853833937,23.029549980163573,22.938733259836834,1540.0,1835.0,32130.001068115234
2024-12-09,22.950000762939453,22.950000762939453,23.0,22.950000762939453,2700,0.21786159214986855,23.028050041198732,22.94189993540446,1570.0,1873.3333333333333,61965.00205993652
2024-12-10,23.09000015258789,23.059999465942383,23.15999984741211,23.15999984741211,2300,0.4317805791389095,23.029550075531006,22.945816612243654,1665.0,1873.3333333333333,53267.99964904785
2024-12-11,22.959999084472656,22.94499969482422,22.979999542236328,22.979999542236328,1100,0.15230569238167757,23.02505006790161,22.948983256022135,1710.0,1888.3333333333333,25277.99949645996
2024-12-12,23.025999069213867,23.0,23.025999069213867,23.017000198364258,1700,0.11295594121650508,23.022100067138673,22.956766605377197,1720.0,1908.3333333333333,39128.90033721924
2024-12-13,23.020000457763672,22.899999618530273,23.059999465942383,22.899999618530273,11000,0.6986893016480242,23.01810007095337,22.958766587575276,2235.0,2081.6666666666665,251899.995803833
2024-12-16,22.850000381469727,22.850000381469727,23.0,23.0,2000,0.6521722544794497,23.014100074768066,22.9607666015625,2250.0,2088.3333333333335,46000.0
2024-12-17,22.850000381469727,22.850000381469727,23.1299991607666,22.979999542236328,4900,1.2184455390534206,23.01310005187988,22.961933263142903,2415.0,2123.3333333333335,112601.99775695801
2024-12-18,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,0,0.0,23.0121000289917,22.9664332707723,2345.0,2106.6666666666665,0.0
2024-12-19,22.75,22.687000274658203,22.75,22.738000869750977,1100,0.2770680048025121,22.994500064849852,22.96356662114461,2350.0,2115.0,25011.800956726074
2024-12-20,22.760000228881836,22.71299934387207,22.760000228881836,22.75,3100,0.20659729674622254,22.980000019073486,22.96206661860148,2495.0,2105.0,70525.0
2024-12-23,22.68000030517578,22.68000030517578,22.729999542236328,22.68000030517578,1700,0.22045518689493404,22.96199998855591,22.959199968973795,2525.0,2111.6666666666665,38556.00051879883
2024-12-24,22.739999771118164,22.739999771118164,22.81999969482422,22.739999771118164,4800,0.35180265836089303,22.959000015258788,22.95653330485026,2345.0,2180.0,109151.99890136719
2024-12-26,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,600,0.0,22.945250034332275,22.95319995880127,2325.0,2158.3333333333335,13643.999862670898
2024-12-27,22.850000381469727,22.75,22.889999389648438,22.889999389648438,3100,0.6116181449604998,22.94375,22.95286661783854,2440.0,2185.0,70958.99810791016
2024-12-30,22.760000228881836,22.760000228881836,22.802000045776367,22.775999069213867,6500,0.18440384005504312,22.93354997634888,22.9507999420166,2705.0,2286.6666666666665,148043.99394989014
2024-12-31,22.780000686645508,22.709999084472656,22.799999237060547,22.739999771118164,12200,0.3957790391106286,22.921549987792968,22.94829994837443,3315.0,2480.0,277427.9972076416
2025-01-02,22.780000686645508,22.75,22.790000915527344,22.790000915527344,2400,0.17551958718917918,22.908050060272217,22.94813330968221,3300.0,2513.3333333333335,54696.002197265625
2025-01-03,22.799999237060547,22.799999237060547,22.844999313354492,22.809999465942383,1900,0.19728223300107894,22.888549995422363,22.949966621398925,3225.0,2403.3333333333335,43338.99898529053
2025-01-06,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,800,0.0,22.86854991912842,22.95204995473226,3265.0,2406.6666666666665,18239.999389648438
2025-01-07,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1100,0.0,22.861049842834472,22.954383277893065,3250.0,2360.0,25079.9991607666
2025-01-08,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,600,0.0,22.853549766540528,22.95404993693034,3145.0,2301.6666666666665,13679.999542236328
2025-01-10,22.799999237060547,22.799999237060547,22.809999465942383,22.809999465942383,1500,0.0438414253221149,22.83604974746704,22.95188325246175,3105.0,2290.0,34214.999198913574
2025-01-13,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,400,0.0,22.828049755096437,22.950549920399983,3070.0,2291.6666666666665,9127.999877929688
2025-01-14,22.80500030517578,22.804000854492188,22.809999465942383,22.809999465942383,1400,0.02629816567576795,22.817699718475343,22.948716576894125,3055.0,2291.6666666666665,31933.999252319336
2025-01-15,22.81999969482422,22.81999969482422,22.8799991607666,22.8799991607666,1000,0.2622354376885935,22.816699695587157,22.94904988606771,2555.0,2116.6666666666665,22879.9991607666
2025-01-16,22.8799991607666,22.829999923706055,22.969999313354492,22.969999313354492,22600,0.6094880010163669,22.815199661254884,22.951716550191243,3585.0,2460.0,519121.9844818115
2025-01-17,22.81999969482422,22.81999969482422,22.90999984741211,22.850000381469727,3100,0.39387374654433926,22.808699703216554,22.950883229573567,3495.0,2473.3333333333335,70835.00118255615
2025-01-21,22.899999618530273,22.8799991607666,22.920000076293945,22.920000076293945,700,0.17452406367448717,22.805699729919432,22.95054988861084,3530.0,2478.3333333333335,16044.000053405762
