date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2025-01-22,22.950000762939453,22.68000030517578,22.950000762939453,22.899999618530273,16300,1.179041319918592,22.8137996673584,22.950249894460043,4290.0,2638.3333333333335,373269.99378204346
2025-01-23,22.889999389648438,22.889999389648438,22.93000030517578,22.93000030517578,3300,0.17444795026153884,22.822799682617188,22.94841655095418,4300.0,2576.6666666666665,75669.00100708008
2025-01-24,22.93000030517578,22.93000030517578,22.950000762939453,22.950000762939453,500,0.08714796121475249,22.836299705505372,22.94691654841105,4240.0,2585.0,11475.000381469727
2025-01-27,22.989999771118164,22.979999542236328,22.989999771118164,22.979999542236328,2400,0.04351709782872673,22.84829969406128,22.946583207448324,4120.0,2613.3333333333335,55151.99890136719
2025-01-28,22.979999542236328,22.979999542236328,23.059999465942383,23.059999465942383,300,0.3469207526401188,22.86429967880249,22.946583207448324,4105.0,2566.6666666666665,6917.999839782715
2025-01-29,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,500,0.0,22.868799686431885,22.946366532643637,3975.0,2571.6666666666665,11489.999771118164
2025-01-30,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,400,0.0,22.8794997215271,22.945449860890708,3670.0,2531.6666666666665,9195.999908447266
2025-01-31,22.989999771118164,22.96500015258789,23.0,23.0,2200,0.15217324961786685,22.892499732971192,22.944699859619142,3170.0,2568.3333333333335,50600.0
2025-02-03,23.0,23.0,23.030000686645508,23.027999877929688,4100,0.13027916798914366,22.90439968109131,22.944416522979736,3255.0,2636.6666666666665,94414.79949951172
2025-02-04,23.03499984741211,23.020000457763672,23.03499984741211,23.030000686645508,800,0.06512978376563945,22.915399742126464,22.94391654332479,3200.0,2648.3333333333335,18424.000549316406
2025-02-05,23.020000457763672,23.020000457763672,23.100000381469727,23.040000915527344,2200,0.34722187728794907,22.927399826049804,22.943583234151205,3270.0,2676.6666666666665,50688.002014160156
2025-02-06,23.040000915527344,23.040000915527344,23.049999237060547,23.049999237060547,1400,0.04337666752338757,22.939899826049803,22.94349988301595,3285.0,2691.6666666666665,32269.998931884766
2025-02-07,23.020000457763672,23.020000457763672,23.049999237060547,23.049999237060547,3600,0.13014655223346808,22.952399826049806,22.944666544596355,3435.0,2716.6666666666665,82979.99725341797
2025-02-10,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,22.964399814605713,22.943333212534586,3360.0,2710.0,0.0
2025-02-11,22.989999771118164,22.940000534057617,23.030000686645508,22.989999771118164,1500,0.3914752217655777,22.97289981842041,22.941999880472817,3415.0,2731.6666666666665,34484.999656677246
2025-02-12,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,0,0.0,22.9818998336792,22.940566539764404,3345.0,2706.6666666666665,0.0
2025-02-13,23.065000534057617,23.065000534057617,23.065000534057617,23.065000534057617,200,0.0,22.99114990234375,22.941983222961426,3305.0,2698.3333333333335,4613.000106811523
2025-02-14,23.049999237060547,23.049999237060547,23.100000381469727,23.100000381469727,900,0.21645516702800327,22.997649955749512,22.942316563924155,2220.0,2685.0,20790.000343322754
2025-02-18,23.049999237060547,23.049999237060547,23.06999969482422,23.049999237060547,2300,0.08676988471008051,23.007649898529053,22.94314988454183,2180.0,2696.6666666666665,53014.99824523926
2025-02-19,23.059999465942383,23.049999237060547,23.06999969482422,23.049999237060547,4500,0.08676988471008051,23.014149856567382,22.943983205159505,2370.0,2748.3333333333335,103724.99656677246
2025-02-20,22.9950008392334,22.9950008392334,23.06999969482422,23.049999237060547,2200,0.3253746554153229,23.021649837493896,22.94331652323405,1665.0,2768.3333333333335,50709.9983215332
2025-02-21,23.06999969482422,22.969999313354492,23.09000015258789,23.0,1500,0.5217427792756454,23.025149822235107,22.942649841308594,1575.0,2790.0,34500.0
2025-02-24,22.98900032043457,22.950000762939453,23.0,23.0,2700,0.217387987219769,23.027649784088133,22.94198315938314,1685.0,2816.6666666666665,62100.0
2025-02-25,23.079999923706055,23.06999969482422,23.089000701904297,23.089000701904297,800,0.08229462732231192,23.033099842071532,22.94679985046387,1605.0,2690.0,18471.200561523438
2025-02-26,23.0,23.0,23.031999588012695,23.030000686645508,1000,0.1389474036414208,23.031599903106688,22.947049872080484,1640.0,2690.0,23030.000686645508
2025-02-27,23.06999969482422,23.049999237060547,23.06999969482422,23.049999237060547,1200,0.08676988471008051,23.0350998878479,22.94921652475993,1675.0,2696.6666666666665,27659.999084472656
2025-02-28,23.079999923706055,23.010000228881836,23.100000381469727,23.040000915527344,3100,0.3906256467517622,23.037599945068358,22.95021654764811,1810.0,2728.3333333333335,71424.00283813477
2025-03-03,23.079999923706055,23.079999923706055,23.097000122070312,23.097000122070312,1600,0.07360349081876348,23.042449951171875,22.95216655731201,1780.0,2755.0,36955.2001953125
2025-03-04,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,600,0.0,23.045049953460694,22.95249989827474,1605.0,2720.0,13847.999954223633
2025-03-05,23.016000747680664,23.0,23.079999923706055,23.06999969482422,800,0.3467703717568872,23.047049903869627,22.950333213806154,1605.0,2676.6666666666665,18455.999755859375
2025-03-06,23.045000076293945,23.003999710083008,23.049999237060547,23.049999237060547,1600,0.19956411496786305,23.04754981994629,22.947833188374837,1575.0,2703.3333333333335,36879.998779296875
2025-03-07,23.024999618530273,23.0,23.024999618530273,23.0,700,0.1086939936098845,23.04504985809326,22.948666508992513,1540.0,2691.6666666666665,16100.0
2025-03-10,23.020000457763672,23.0,23.020000457763672,23.0,2100,0.08695851201596468,23.042549896240235,22.94949982961019,1465.0,2681.6666666666665,48300.0
2025-03-11,22.923999786376953,22.920000076293945,22.989999771118164,22.920000076293945,600,0.30540878966496654,23.036049938201906,22.945499833424886,1495.0,2653.3333333333335,13752.000045776367
2025-03-12,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,1200,0.0,23.032049942016602,22.944333171844484,1480.0,2655.0,27491.99981689453
2025-03-13,23.06999969482422,22.920000076293945,23.06999969482422,23.06999969482422,2400,0.6501934135869366,23.036049938201906,22.94521649678548,1600.0,2666.6666666666665,55367.999267578125
2025-03-14,23.040000915527344,22.91900062561035,23.040000915527344,22.91900062561035,400,0.5279474960255596,23.02874994277954,22.945533180236815,1610.0,2490.0,9167.60025024414
2025-03-17,22.899999618530273,22.899999618530273,23.09000015258789,22.93000030517578,2900,0.8286111274701122,23.020249938964845,22.944366518656413,1710.0,2505.0,66497.00088500977
2025-03-18,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,600,0.0,23.01525001525879,22.943866539001466,1625.0,2433.3333333333335,13770.000457763672
2025-03-19,22.950000762939453,22.770000457763672,22.961000442504883,22.959999084472656,4100,0.8318814998140833,23.010750007629394,22.943533198038736,1605.0,2501.6666666666665,94135.99624633789
2025-03-20,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,0,0.0,23.00625,22.947233168284097,1495.0,2483.3333333333335,0.0
2025-03-21,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,400,0.0,23.00024995803833,22.949399820963542,1440.0,2438.3333333333335,9151.99966430664
2025-03-24,22.97100067138672,22.947999954223633,22.989999771118164,22.968000411987305,1500,0.1828623133976042,22.998649978637694,22.954199822743735,1380.0,2435.0,34452.00061798096
2025-03-25,22.989999771118164,22.780000686645508,22.989999771118164,22.950000762939453,2900,0.9150286600938631,22.991699981689454,22.95769983927409,1485.0,2403.3333333333335,66555.00221252441
2025-03-26,23.0,22.975000381469727,23.020000457763672,23.020000457763672,1700,0.19548251693786867,22.99119997024536,22.962366517384847,1520.0,2421.6666666666665,39134.00077819824
2025-03-27,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,400,0.0,22.986200046539306,22.963366540273032,1480.0,2376.6666666666665,9180.000305175781
2025-03-28,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1400,0.0,22.981700038909914,22.96626656850179,1395.0,2291.6666666666665,32130.001068115234
2025-03-31,23.0,22.950000762939453,23.0,22.950000762939453,800,0.21786159214986855,22.97435007095337,22.969766585032144,1355.0,2101.6666666666665,18360.000610351562
2025-04-01,22.920000076293945,22.899999618530273,22.950000762939453,22.899999618530273,1600,0.21834561241092618,22.96535005569458,22.97159989674886,1405.0,2088.3333333333335,36639.99938964844
2025-04-02,22.795000076293945,22.795000076293945,22.950000762939453,22.950000762939453,1200,0.6753842330838128,22.959350109100342,22.973933251698814,1425.0,2076.6666666666665,27540.000915527344
2025-04-03,22.917999267578125,22.790000915527344,22.940000534057617,22.790000915527344,1100,0.6581817134903022,22.946350193023683,22.973766613006593,1400.0,2081.6666666666665,25069.001007080078
2025-04-04,22.899999618530273,22.899999618530273,22.90999984741211,22.90999984741211,500,0.04365006088363442,22.941850185394287,22.97559995651245,1390.0,2071.6666666666665,11454.999923706055
2025-04-07,22.690000534057617,22.450000762939453,22.690000534057617,22.450000762939453,4800,1.0690412604099178,22.91435022354126,22.969766648610435,1525.0,2141.6666666666665,107760.00366210938
2025-04-08,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,400,0.0,22.890850257873534,22.963766670227052,1515.0,2123.3333333333335,8980.000305175781
2025-04-09,22.492000579833984,22.450000762939453,22.56999969482422,22.450000762939453,1000,0.5345163822126026,22.867850303649902,22.957600021362303,1505.0,2133.3333333333335,22450.000762939453
2025-04-10,22.3799991607666,22.3799991607666,22.399999618530273,22.399999618530273,400,0.08928775939409664,22.834350299835204,22.950766690572102,1405.0,2116.6666666666665,8959.99984741211
2025-04-11,22.5,22.5,22.5,22.5,200,0.0,22.813400268554688,22.944433371225994,1395.0,2103.3333333333335,4500.0
2025-04-14,22.5,22.280000686645508,22.5,22.360000610351562,4700,0.9838967233866868,22.784900283813478,22.934266726175945,1485.0,1805.0,105092.00286865234
2025-04-15,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,0,0.0,22.755400276184083,22.926100063323975,1455.0,1753.3333333333333,0.0
2025-04-16,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,0,0.0,22.725400352478026,22.916766738891603,1250.0,1741.6666666666667,0.0
2025-04-17,22.579999923706055,22.579999923706055,22.649999618530273,22.579999923706055,1000,0.31000750691202705,22.706400394439697,22.91143341064453,1300.0,1486.6666666666667,22579.999923706055
2025-04-21,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,100,0.0,22.69140043258667,22.90560007095337,1285.0,1433.3333333333333,2257.9999923706055
2025-04-22,22.610000610351562,22.610000610351562,22.680999755859375,22.680999755859375,500,0.3130335799658509,22.677050399780274,22.90111672083537,1235.0,1433.3333333333333,11340.499877929688
2025-04-23,22.649999618530273,22.6299991607666,22.71500015258789,22.6299991607666,2100,0.37561199723177374,22.66105031967163,22.895283381144207,1195.0,1428.3333333333333,47522.99823760986
2025-04-24,22.73699951171875,22.73699951171875,22.780000686645508,22.780000686645508,400,0.18876722401490847,22.649050331115724,22.89061673482259,1130.0,1430.0,9112.000274658203
2025-04-25,22.639999389648438,22.639999389648438,22.860000610351562,22.700000762939453,1500,0.9691683405680942,22.63655033111572,22.885950088500977,1185.0,1446.6666666666667,34050.00114440918
2025-04-28,22.7549991607666,22.655000686645508,22.7549991607666,22.709999084472656,700,0.4403279531150003,22.62455024719238,22.881283410390218,1150.0,1451.6666666666667,15896.99935913086
2025-04-29,22.719999313354492,22.700000762939453,22.774999618530273,22.774999618530273,1000,0.32930343291773095,22.615800189971925,22.877533404032388,1160.0,1431.6666666666667,22774.999618530273
2025-04-30,22.65999984741211,22.360000610351562,22.65999984741211,22.360000610351562,600,1.341678125543799,22.58880023956299,22.866400082906086,1110.0,1373.3333333333333,13416.000366210938
2025-05-01,22.709999084472656,22.68000030517578,22.790000915527344,22.790000915527344,2300,0.48267049553568286,22.580800247192382,22.862400086720786,1165.0,1398.3333333333333,52417.00210571289
2025-05-02,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,0,0.0,22.580800247192382,22.858233420054116,1110.0,1361.6666666666667,0.0
2025-05-05,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,0,0.0,22.574800300598145,22.853900114695232,1085.0,1338.3333333333333,0.0
2025-05-06,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,0,0.0,22.59180030822754,22.849566809336345,845.0,1278.3333333333333,0.0
2025-05-07,22.920000076293945,22.834999084472656,22.920000076293945,22.834999084472656,1300,0.37223996159074973,22.6110502243042,22.845983473459878,890.0,1300.0,29685.498809814453
2025-05-08,22.834999084472656,22.834999084472656,22.834999084472656,22.834999084472656,0,0.0,22.63030014038086,22.843400128682454,840.0,1275.0,0.0
2025-05-09,22.649999618530273,22.579999923706055,22.72800064086914,22.72800064086914,900,0.6511822993218036,22.646700191497803,22.839033476511638,865.0,1290.0,20455.200576782227
2025-05-12,22.72800064086914,22.72800064086914,22.72800064086914,22.72800064086914,0,0.0,22.65810022354126,22.833416811625163,855.0,1286.6666666666667,0.0
2025-05-13,22.700000762939453,22.59000015258789,22.700000762939453,22.600000381469727,1100,0.4867283561718636,22.670100212097168,22.82508347829183,675.0,1290.0,24860.0004196167
2025-05-14,22.753000259399414,22.75,22.753000259399414,22.75,800,0.013187953404017856,22.68960018157959,22.820083491007487,715.0,1265.0,18200.0
2025-05-15,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,400,0.0,22.706100177764892,22.814083512624105,735.0,1196.6666666666667,9076.000213623047
2025-05-16,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,0,0.0,22.71160020828247,22.808083534240723,685.0,1160.0,0.0
2025-05-19,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,400,0.0,22.71360025405884,22.801750214894614,700.0,1141.6666666666667,9048.00033569336
2025-05-20,22.610000610351562,22.579999923706055,22.85099983215332,22.85099983215332,3300,1.1859433304355702,22.722100257873535,22.799266878763834,840.0,1151.6666666666667,75408.29944610596
2025-05-21,22.85099983215332,22.85099983215332,22.85099983215332,22.85099983215332,0,0.0,22.733150291442872,22.795300197601318,735.0,1138.3333333333333,0.0
2025-05-22,22.809999465942383,22.799999237060547,22.809999465942383,22.799999237060547,1700,0.043860654458184975,22.734150218963624,22.791466840108235,800.0,1150.0,38759.99870300293
2025-05-23,22.850000381469727,22.799999237060547,22.950000762939453,22.950000762939453,2900,0.653601398223631,22.746650218963623,22.789800198872886,870.0,1178.3333333333333,66555.00221252441
2025-05-27,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,500,0.0,22.758650302886963,22.788300196329754,860.0,1135.0,11475.000381469727
2025-05-28,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,2000,0.0,22.767400360107423,22.785850207010906,910.0,1141.6666666666667,45900.001525878906
2025-05-29,23.0,22.850000381469727,23.010000228881836,22.850000381469727,1700,0.700218138910237,22.79190034866333,22.782016881306966,965.0,1160.0,38845.000648498535
2025-05-30,23.040000915527344,22.850000381469727,23.040000915527344,22.850000381469727,400,0.8315121701778992,22.794900321960448,22.77835022608439,870.0,1153.3333333333333,9140.00015258789
2025-06-02,22.860000610351562,22.799999237060547,22.878000259399414,22.799999237060547,4000,0.34210975854805925,22.79540023803711,22.774183559417725,1070.0,1193.3333333333333,91199.99694824219
2025-06-03,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,500,0.0,22.799900150299074,22.7721835454305,1095.0,1190.0,11439.9995803833
2025-06-04,22.84000015258789,22.84000015258789,22.920000076293945,22.920000076293945,1700,0.3490398055835884,22.806400108337403,22.770850213368735,1180.0,1183.3333333333333,38964.00012969971
2025-06-05,22.993999481201172,22.899999618530273,23.0,23.0,2800,0.4347842672596807,22.81465015411377,22.7721835454305,1255.0,1220.0,64400.0
2025-06-06,22.850000381469727,22.809999465942383,23.059999465942383,23.049999237060547,5400,1.0845987343810484,22.825400161743165,22.77451686859131,1525.0,1290.0,124469.99588012695
2025-06-09,23.049999237060547,22.959999084472656,23.100000381469727,23.059999465942383,14500,0.6071175205525918,22.842000102996828,22.774350198109946,2205.0,1491.6666666666667,334369.99225616455
2025-06-10,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2100,0.0,22.860600090026857,22.777366860707602,2310.0,1520.0,48510.000801086426
2025-06-11,22.96500015258789,22.81999969482422,23.1299991607666,22.96500015258789,2600,1.3498779180606686,22.878850078582765,22.7779501914978,2385.0,1515.0,59709.000396728516
2025-06-12,22.96500015258789,22.96500015258789,22.96500015258789,22.96500015258789,0,0.0,22.88960008621216,22.77820018132528,2345.0,1505.0,0.0
2025-06-13,23.110000610351562,23.0,23.1200008392334,23.0,1000,0.5217427792756454,22.905100059509277,22.778866863250734,2375.0,1453.3333333333333,23000.0
2025-06-16,22.8799991607666,22.8799991607666,23.149999618530273,23.149999618530273,900,1.1663086920638723,22.92810001373291,22.78203353881836,2420.0,1468.3333333333333,20834.999656677246
2025-06-17,23.170000076293945,23.170000076293945,23.190000534057617,23.170000076293945,900,0.08632049071132744,22.955599975585937,22.786866887410483,2445.0,1476.6666666666667,20853.00006866455
2025-06-18,23.011999130249023,23.0,23.239999771118164,23.08300018310547,1200,1.0397252056247903,22.967199993133544,22.78878355026245,2340.0,1471.6666666666667,27699.600219726562
2025-06-20,23.020000457763672,23.020000457763672,23.170000076293945,23.170000076293945,1600,0.6473872163847915,22.983150005340576,22.792450205485025,2420.0,1450.0,37072.00012207031
2025-06-23,23.0,23.0,23.024999618530273,23.020000457763672,700,0.10859955705101701,22.99415006637573,22.792450205485025,2370.0,1433.3333333333333,16114.00032043457
2025-06-24,23.06599998474121,23.06599998474121,23.06599998474121,23.06599998474121,600,0.0,22.99995002746582,22.79438352584839,2255.0,1436.6666666666667,13839.599990844727
2025-06-25,23.100000381469727,23.100000381469727,23.239999771118164,23.219999313354492,1600,0.6029258991748541,23.013449954986573,22.79888350168864,2310.0,1440.0,37151.99890136719
2025-06-26,23.15999984741211,23.15999984741211,23.260000228881836,23.260000228881836,1400,0.42992424972359433,23.02894992828369,22.804050159454345,2280.0,1450.0,32564.00032043457
2025-06-27,23.172000885009766,23.172000885009766,23.172000885009766,23.172000885009766,600,0.0,23.045049953460694,22.80858351389567,2225.0,1433.3333333333333,13903.20053100586
2025-06-30,23.270000457763672,23.18000030517578,23.290000915527344,23.290000915527344,12500,0.47230831269837165,23.067049980163574,22.814250183105468,2830.0,1621.6666666666667,291125.0114440918
2025-07-01,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,800,0.0,23.086050033569336,22.820750172932943,2670.0,1616.6666666666667,18544.000244140625
2025-07-02,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,0,0.0,23.101050090789794,22.82525018056234,2645.0,1608.3333333333333,0.0
2025-07-03,23.360000610351562,23.250999450683594,23.360000610351562,23.34000015258789,800,0.46701439141114537,23.122050094604493,22.840083503723143,2600.0,1541.6666666666667,18672.000122070312
2025-07-07,23.15999984741211,23.15999984741211,23.23900032043457,23.23900032043457,800,0.3399478115803203,23.13400011062622,22.853233496348064,2500.0,1548.3333333333333,18591.200256347656
2025-07-08,23.25,23.219999313354492,23.25,23.219999313354492,1200,0.12920192735860053,23.142500114440917,22.866066805521648,2290.0,1551.6666666666667,27863.99917602539
2025-07-09,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,0,0.0,23.150500106811524,22.87973346710205,1565.0,1545.0,0.0
2025-07-10,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,0,0.0,23.15650005340576,22.89173345565796,1460.0,1541.6666666666667,0.0
2025-07-11,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,0,0.0,23.169250011444092,22.906066767374675,1330.0,1463.3333333333333,0.0
2025-07-14,23.399999618530273,23.25,23.399999618530273,23.25,1200,0.6451596495925739,23.183500003814697,22.920900090535483,1390.0,1483.3333333333333,27900.0
2025-07-15,23.25,23.219999313354492,23.399999618530273,23.26099967956543,4500,0.7738287591049229,23.19654998779297,22.935916741689045,1565.0,1558.3333333333333,104674.49855804443
2025-07-16,23.26099967956543,23.26099967956543,23.26099967956543,23.26099967956543,0,0.0,23.202099990844726,22.947266737620037,1520.0,1541.6666666666667,0.0
2025-07-17,23.399999618530273,23.28700065612793,23.399999618530273,23.399999618530273,1600,0.48290155660028633,23.213599967956544,22.96093339920044,1555.0,1566.6666666666667,37439.99938964844
2025-07-18,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,2500,0.0,23.2324499130249,22.973916721343993,1620.0,1600.0,58649.99771118164
2025-07-21,23.266000747680664,23.15999984741211,23.31999969482422,23.15999984741211,2500,0.6908456324104324,23.231949901580812,22.98275006612142,1665.0,1606.6666666666667,57899.99961853027
2025-07-22,23.266000747680664,23.266000747680664,23.266000747680664,23.266000747680664,500,0.0,23.24424991607666,22.990850067138673,1655.0,1608.3333333333333,11633.000373840332
2025-07-23,23.266000747680664,23.266000747680664,23.266000747680664,23.266000747680664,0,0.0,23.25424995422363,23.000283400217693,1625.0,1583.3333333333333,0.0
2025-07-24,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1200,0.0,23.25325002670288,23.008450094858805,1605.0,1591.6666666666667,27840.000915527344
2025-07-25,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1900,0.0,23.25025005340576,23.015533447265625,1630.0,1606.6666666666667,44080.00144958496
2025-07-28,23.170000076293945,23.170000076293945,23.31100082397461,23.31100082397461,900,0.604867842206283,23.257200050354005,23.03138345082601,1645.0,1611.6666666666667,20979.90074157715
